9.931920551452065593e-02
3.696511000652900197e-02
1.834453704813919506e-02
1.065476564416177468e-01
1.089165780791867821e-01
1.546937725240502826e-01
1.474935555668728526e-01
5.386127648444046651e-02
2.436544340655011354e-02
4.311547023074210200e-02
3.477340437139597729e-02
4.254296580927381666e-02
1.249378527653037876e-02
